Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,Y_Acryl_Ac,Y_Acryl_Fa,doi,Link_to_excel,Year,SSA_m2g,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg,Cluster_n,Cluster_title,av_cov_rad,av_n_val,var_cov_rad,var_n_val,var_pca
0.4820794329084454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358411341831088,0.0,0.0,0.0,0.0,0.4820794329084455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.006,0.06,10.1021/i360017a011,,1966,,,,,,,2,Al-Si-Cs,116.28672907346484,3.732967372190206,26.31559067157114,1.7010538391853591,3.5459629623573243
0.4835033155513232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835033155513233,0.0,0.0,0.0,0.0,0.0,0.0,0.0329933688973532,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.045,0.45,10.1021/i360017a011,,1966,,,,,,,2,Al-Si-Cs,116.1979602133841,3.7804436356275013,25.32373881178772,2.5468739278454593,5.989779949667827
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.034,0.34,10.1021/i360017a011,,1966,,,,,,,2,Al-Si-Cs,116.0,3.5,24.99999999999993,0.25,-0.6545818971983489
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088374457869482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911625542130518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.028,0.28,10.1021/i360017a011,,1966,,,,,,,1,Si-Cs-P,115.86059518282153,3.734876626391554,243.70734952391527,0.7250797175918144,1.3018984298303167
0.0,0.0,0.0,0.0,0.0508478592579866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491521407420134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.037,0.37,10.1021/i360017a011,,1966,,,,,,,1,Si-Cs-P,114.30511085176914,3.8983042814840267,203.90844762251123,0.19304941786746632,-0.3429241495672815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088374457869482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911625542130518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.032,0.32,10.1021/i360017a011,,1966,,,,,,,1,Si-Cs-P,115.86059518282153,3.734876626391554,243.70734952391527,0.7250797175918144,1.3018984298303167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599607400510359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940039259948964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.039,0.39,10.1021/i360017a011,,1966,,,,,,,1,Si-Cs-P,116.51638808469531,3.8201177798468917,477.0771662909991,0.507289047332112,1.2933558756234256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311403010942615,0.0,0.0,0.9688596989057384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.048,0.48,10.1021/i360017a011,,1966,,,,,,,1,Si-Cs-P,114.39429281927451,3.9065790967172154,358.4566935579425,0.27153524467818213,0.2956068788089661
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208753300457327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791246699542674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.038,0.38,10.1021/i360017a011,,1966,,,,,,,1,Si-Cs-P,113.77641889608248,3.9373740098628023,361.5552112924419,0.18395595577092988,0.050542185792760805
0.0,0.0,0.0192167026002341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807832973997658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.025,0.25,10.1021/i360017a011,,1966,,,,,,,1,Si-Cs-P,112.99853707042435,3.9615665947995313,203.85370490227166,0.07538968376563303,-0.683390038994807
0.4911065658417864,0.0,0.0177868683164268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911065658417866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.039,0.39,10.1021/i360017a011,,1966,,,,,,,2,Al-Si-Cs,117.76089996332624,3.4733196975253593,195.7836559805459,0.2848618980927153,-0.09899886732651422
0.467774618833823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644507623323537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677746188338231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.0349999999999999,0.35,10.1021/i360017a011,,1966,,,,,,,2,Al-Si-Cs,117.61126905830884,3.4033238565014687,61.07426942114866,0.3695552479429589,-0.21272368335230754
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.01,0.1,10.1021/i360017a011,,1966,250.0,,,,,,2,Al-Si-Cs,121.0,3.0,0.0,0.0,-1.4442521231119485
0.0556487016564118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944351298343588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.0289999999999999,0.29,10.1021/i360017a011,,1966,,,,,,,2,Al-Si-Cs,111.5564870165641,3.9443512983435873,5.255192366036733,0.052551923660367476,-1.278257365395642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040610115156658,0.0,0.0,0.0,0.959389884843342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,0.0,0.0,,658,1,0.0209999999999999,0.21,10.1021/i360017a011,,1966,,,,,,,1,Si-Cs-P,110.83755953937339,4.040610115156658,0.6233749392579401,0.03896093370362098,-1.3299012812242248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852216748768472,0.0,0.0,0.0,0.0147783251231527,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.05474,0.05474,10.1021/acssuschemeng.3c07406,TS-1,2024,466.0,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,0.1559284456656667,1,Si-Cs-P,111.72413793103448,3.9999999999999996,34.95838287752671,1.9721522630525293e-31,-1.3511679240438206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.047526,0.047526,10.1021/acssuschemeng.3c07406,CsOx,2024,10.0,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,0.1353791616497347,1,Si-Cs-P,244.0,1.0,0.0,0.0,-1.4442521231119485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126306657539641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873693342460358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.168,0.168,10.1021/acssuschemeng.3c07406,Cs_SiO2,2024,129.0,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,0.4785527744214837,1,Si-Cs-P,112.67987854527723,3.9621080027381073,220.6018545949882,0.11224018832918164,-0.5322077479150092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126306657539641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873693342460358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.2664479999999999,0.2664479999999999,10.1021/acssuschemeng.3c07406,Cs_S1,2024,287.0,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,0.758984700232473,1,Si-Cs-P,112.67987854527723,3.9621080027381073,220.6018545949882,0.11224018832918164,-0.5322077479150092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012691342599248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97271788906478,0.0,0.0,0.0,0.0145907683359717,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.4065459999999999,0.4065459999999999,10.1021/acssuschemeng.3c07406,Cs_TS1,2024,321.0,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,1.1580578347021218,1,Si-Cs-P,113.40289621416255,3.9619259722022546,253.7556837967289,0.11277245180048863,-0.44238903651247957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.0,0.0,10.1039/D1RE00020A,,2021,773.0,1.743207954799378,0.6972831819197511,2.789132727679005,0.0,0.0,1,Si-Cs-P,111.00000000000001,4.0,0.0,0.0,-1.4442521231119485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220921203148071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779078796851928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.028,0.07,10.1039/D1RE00020A,,2021,671.0,1.743207954799378,0.6972831819197511,2.789132727679005,0.0,2.9285893640629554,1,Si-Cs-P,111.66276360944421,3.955815759370385,19.44365268132285,0.08641623413921275,-1.1425280927311467
0.0,0.0,0.0,0.0,0.0220921203148071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779078796851928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.148,0.37,10.1039/D1RE00020A,,2021,671.0,1.743207954799378,0.6972831819197511,2.789132727679005,0.0,15.479686638618476,1,Si-Cs-P,112.43598782046246,3.955815759370385,91.27714730954342,0.08641623413921275,-0.9512559924981839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779078796851928,0.0,0.0220921203148071,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.224,0.56,10.1039/D1RE00020A,,2021,677.0,1.743207954799378,0.6972831819197511,2.789132727679005,0.0,23.428714912503644,1,Si-Cs-P,112.8557381064438,3.955815759370385,152.43823702157124,0.08641623413921275,-0.7884014614426899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220919545475318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779080454524682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.1159999999999999,0.29,10.1039/D1RE00020A,,2021,580.0,1.743207954799378,0.6972831819197511,2.789132727679005,0.0,12.132727365403673,1,Si-Cs-P,113.03245981837294,3.9337241363574047,182.85541037700847,0.19443510082621432,-0.39497441830811203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220921203148071,0.0,0.0,0.9779078796851928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.18,0.45,10.1039/D1RE00020A,,2021,535.0,1.743207954799378,0.6972831819197511,2.789132727679005,0.0,18.82664591183328,1,Si-Cs-P,113.40804111431397,3.9337236390555783,256.6778194519967,0.19443652681322868,-0.19840228185406716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022092119996205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779078800037948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.252,0.63,10.1039/D1RE00020A,1,2021,444.0,1.743207954799378,0.6972831819197511,2.789132727679005,0.0,26.357304276566595,1,Si-Cs-P,113.93825195949526,3.9337236400113844,382.15418603539246,0.1944365240725045,0.13570547276341632
