Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,g_cat,Fa_mmolmin,Ac_mmolmin,Y_Acryl_Ac,Y_Acryl_Fa,STY_Acryl_mmolhg,doi,Link_to_excel,Density,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg_Ac,STY_Acryl_mmolhg_Fa
0.986842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842106,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,7.199999999999999,663,1,0.5,0.7476805242468211,0.37384026212341054,0.26691808,0.13345904,11.974166999121296,10.1007/s10562-018-2535-9,Ti-Al2O3,1.2324822836367204,0.7461299265281326,1.4922598530562652,1.4922598530562652,0.0,11.949334045165813,11.949334045165813
0.986842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842106,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,7.199999999999999,663,1,0.5,0.7476805242468211,0.37384026212341054,0.332175,0.1660875,14.901646688501268,10.1007/s10562-018-2535-9,gamma-TiAl2O3,1.2324822836367204,0.7461299265281326,1.4922598530562652,1.4922598530562652,0.0,14.870742500668946,14.870742500668946
0.0,0.0,0.02677965238382051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732203476161795,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,7.199999999999999,663,1,0.5,0.7476805242468211,0.37384026212341054,0.20468523,0.102342615,9.182349604318869,10.1007/s10562-018-2535-9,Ba-TiO2,1.2324822836367204,0.7461299265281326,1.4922598530562652,1.4922598530562652,0.0,9.163306537277634,9.163306537277634
0.9827386228095196,0.0,0.017261377190480306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,7.199999999999999,663,1,0.5,0.7476805242468211,0.37384026212341054,0.36957286,0.18478643,16.57934578273182,10.1007/s10562-018-2535-9,Ba-Al2O3,1.2324822836367204,0.7461299265281326,1.4922598530562652,1.4922598530562652,0.0,16.54496225271551,16.54496225271551
0.9696830661945773,0.0,0.01738782625616167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01292910754926103,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,7.199999999999999,663,1,0.5,0.7476805242468211,0.37384026212341054,0.38134003,0.190670015,17.10723081280191,10.1007/s10562-018-2535-9,Ba-Ti-Al2O3,1.2324822836367204,0.7461299265281326,1.4922598530562652,1.4922598530562652,0.0,17.071752513968153,17.071752513968153
0.9696830661945773,0.0,0.01738782625616167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01292910754926103,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,7.199999999999999,663,1,0.5,0.7476805242468211,0.37384026212341054,0.451,0.2255,20.23223498611898,10.1007/s10562-018-2535-9,Ba-gamma-TiAl2O3,1.2324822836367204,0.7461299265281326,1.4922598530562652,1.4922598530562652,0.0,20.19027581185127,20.19027581185127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,3.0,0.0,7.199999999999999,663,1,0.5,0.16667962942195758,0.5000388882658727,0.0,0.0,0.0,10.1007/s11144-018-1419-8,SBA15,0.9659558496734031,0.9981460601120156,0.3327153533706719,0.9981460601120156,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,3.0,0.0,7.199999999999999,663,1,0.5,0.16667962942195758,0.5000388882658727,0.0532799,0.1598397,3.1970426355500248,10.1007/s11144-018-1419-8,Ce-SBA15(10),0.9659558496734031,0.9981460601120156,0.3327153533706719,0.9981460601120156,0.0,3.1908673360897306,3.190867336089731
0.0,0.0,0.0,0.0,0.0,0.08732403502144379,0.0,0.0,0.039475076606955824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732008883716004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,3.0,0.0,7.199999999999999,663,1,0.5,0.16667962942195758,0.5000388882658727,0.17330040000000002,0.5199012000000001,10.398832722243728,10.1007/s11144-018-1419-8,10Cs-Ce-SBA15imp,0.9659558496734031,0.9981460601120156,0.3327153533706719,0.9981460601120156,0.0,10.378746688550182,10.378746688550182
0.0,0.0,0.0,0.0,0.0,0.08634404710204156,0.0,0.0,0.050215481877542996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634404710204153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,3.0,0.0,7.199999999999999,663,1,0.5,0.16667962942195758,0.5000388882658727,0.22425,0.67275,13.456046483234635,10.1007/s11144-018-1419-8,10Cs-Ce-SBA15(10),0.9659558496734031,0.9981460601120156,0.3327153533706719,0.9981460601120156,0.0,13.430055238807169,13.430055238807169
0.9650828723177752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03491712768222483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,5.0,0.75,0.0,2.0,623,1,5.0,0.389586363253375,1.9479318162668748,0.06232,0.3116,1.4567413294770195,10.1039/C6CY00620E,,0.9900465372782599,0.38874748200782955,0.0777494964015659,0.05831212230117443,0.0,1.453604584723676,1.453604584723676
0.9327519273163695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374737970815722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350069297547347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,5.0,0.75,0.0,2.0,623,1,5.0,0.389586363253375,1.9479318162668748,0.08868000000000001,0.4434,2.0729111215985574,10.1039/C6CY00620E,,0.9900465372782599,0.38874748200782955,0.0777494964015659,0.05831212230117443,0.0,2.0684476022672595,2.068447602267259
0.9327519273163695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374737970815722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350069297547347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,5.0,0.75,0.0,3.4,653,1,5.0,0.6622968175307374,3.311484087653687,0.09419999999999999,0.471,3.7433016126837275,10.1039/C6CY00620E,1,0.9900465372782599,0.6608707194133101,0.13217414388266202,0.09913060791199652,0.0,3.735241306124028,3.735241306124028
0.9327519273163695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374737970815722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350069297547347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,,623,1,500.0,,,0.08020000000000001,0.401,,10.1021/acs.iecr.7b02522,,,,,,,,
0.8709800370912081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12901996290879195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.06871097200000001,0.3435548600000001,1.0373427522246224,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,1.0350386536284701,1.0350386536284704
0.9630588681995123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694113180048778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.040294268,0.20147134,0.6083303095464363,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.6069791138985016,0.6069791138985015
0.8428220595882177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032329073347110146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12484886706467219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.068579456,0.34289727999999997,1.0353572298920088,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,1.0330575414478622,1.0330575414478622
0.05328540163591332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474335738253869,0.0,0.0,0.0,0.7992810245386999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.08029091199999999,0.40145455999999996,1.2121673323542117,10.1002/cjce.22889,1,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,1.2094749213427218,1.2094749213427218
0.05982124930799637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286001107205817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973187396199455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.06062666800000001,0.30313334000000003,0.9152924607343416,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.9132594547010667,0.9132594547010666
0.05132591744056128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677337760801238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420119433430072,0.0,0.0,0.0,0.7698887616084192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.080091472,0.40045736,1.2091563483369332,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,1.2064706251863575,1.2064706251863575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14863350422814892,0.0,0.0,0.0,0.8513664957718511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.009642139999999999,0.048210699999999995,0.1455692410367171,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.1452459092515416,0.1452459092515416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043252017278534685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567479827214653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.003708474,0.01854237,0.05598754483801297,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.0558631878468578,0.0558631878468578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706157609873004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431249123003765,0.0,0.0,0.0,0.8198135116008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.009962460000000001,0.049812300000000004,0.15040517365010803,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.15007110051110162,0.15007110051110162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14863350422814892,0.0,0.0,0.0,0.8513664957718511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.014416364000000004,0.07208182000000002,0.21764661848812106,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.21716319170652906,0.21716319170652904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043252017278534685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567479827214653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.0030778159999999997,0.01538908,0.046466379784017284,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.04636317077214631,0.04636317077214631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706157609873004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431249123003765,0.0,0.0,0.0,0.8198135116008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.014667932,0.07333966,0.2214445889416847,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.22095272628065796,0.22095272628065796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14863350422814892,0.0,0.0,0.0,0.8513664957718511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.01827675,0.09138375,0.27592760799136073,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.2753147301235113,0.2753147301235113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043252017278534685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567479827214653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.005699060000000001,0.0284953,0.08603980431965444,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.08584869661497249,0.08584869661497248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706157609873004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431249123003765,0.0,0.0,0.0,0.8198135116008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,5.0,0.2516198704103672,1.2580993520518362,0.017905914000000002,0.08952957,0.27032902561555083,10.1002/cjce.22889,,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,0.26972858306453845,0.26972858306453845
0.9630588681995123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694113180048778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,5.0,1.0,0.0,1.288659793814433,623,1,4.656,0.18288055099910425,0.9144027549955214,0.06084431999999999,0.3042216,0.7169615184771791,10.1016/j.jiec.2016.11.002,,0.9430561543959564,0.1960189924641642,0.03920379849283284,0.0,0.0,0.7155985382140317,0.7155985382140317
0.9193411975625971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526420395491601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539459848248683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,5.0,1.0,0.0,1.288659793814433,623,1,4.656,0.18288055099910425,0.9144027549955214,0.25128879,1.25644395,2.9610716736532345,10.1016/j.jiec.2016.11.002,,0.9430561543959564,0.1960189924641642,0.03920379849283284,0.0,0.0,2.9554425260003363,2.9554425260003363
0.9162763025301396,0.0,0.0,0.0,0.0,0.0033337949398801105,0.0,0.0,0.035146640330212205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04524326219976803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,5.0,1.0,0.0,1.288659793814433,623,1,4.656,0.18288055099910425,0.9144027549955214,0.31377681,1.56888405,3.6974017979085865,10.1016/j.jiec.2016.11.002,1,0.9430561543959564,0.1960189924641642,0.03920379849283284,0.0,0.0,3.690372849289169,3.690372849289169
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,"MeOH 
 + H$_2$O",5.0,0.0,0.0,1.2,643,1,5.0,0.21191577303706122,1.0595788651853062,0.0573276,0.286638,0.7289173602215658,10.1016/j.micromeso.2017.07.045,,0.9552013899706401,0.21153264600314634,0.042306529200629266,0.0,0.0,0.7275995350205983,0.7275995350205983
0.48976807759651864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020463844806962558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48976807759651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,"MeOH 
 + H$_2$O",5.0,0.0,0.0,1.2,643,1,5.0,0.21191577303706122,1.0595788651853062,0.06022999999999999,0.30115,0.7658212206013317,10.1016/j.micromeso.2017.07.045,,0.9552013899706401,0.21153264600314634,0.042306529200629266,0.0,0.0,0.7644366761261702,0.7644366761261702
0.42081376460015446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052748237167708246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562423363198281,0.0,0.0,0.0,0.4208137646001545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,"MeOH 
 + H$_2$O",5.0,0.0,0.0,1.2,643,1,5.0,0.21191577303706122,1.0595788651853062,0.077025,0.385125,0.9793687450907784,10.1016/j.micromeso.2017.07.045,,0.9552013899706401,0.21153264600314634,0.042306529200629266,0.0,0.0,0.9775981235035407,0.9775981235035407
0.44424701131399036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150597737201919,0.0,0.0,0.0,0.44424701131399036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.2,643,1,5.0,0.2516198704103672,1.2580993520518362,0.086,0.43,1.2983585313174948,10.1016/j.micromeso.2017.07.045,Trioxane,1.0053234973701344,0.2510609837849648,0.050212196756992955,0.0,0.0,1.2954746763304181,1.2954746763304181
0.44424701131399036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150597737201919,0.0,0.0,0.0,0.44424701131399036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,"MeOH 
 + H$_2$O",5.0,0.0,0.0,1.2,643,1,5.0,0.21191577303706122,1.0595788651853062,0.086,0.43,1.093485388871236,10.1016/j.micromeso.2017.07.045,Formalin,0.9552013899706401,0.21153264600314634,0.042306529200629266,0.0,0.0,1.091508453376235,1.091508453376235
0.8546766747470742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038488740909541526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10683458434338426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,643,1,3.5,1.2461342070780352,0.6230671035390176,0.212,0.106,2.2644038734332295,10.1016/j.cjche.2021.11.025,1,1.2324822836367204,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,2.2597077774852017,2.2597077774852017
0.8546766747470742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038488740909541526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10683458434338426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,3.5,1.24613420707804,0.623067103539018,0.225,0.1125,2.403258827936216,10.1016/j.cjche.2021.11.025,,1.2324822836367204,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,2.3982747638404263,2.3982747638404263
0.7824239977556576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977300252488533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09780299971945719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,3.5,1.24613420707804,0.623067103539018,0.193,0.0965,2.061462016851954,10.1016/j.cjche.2021.11.025,,1.2324822836367204,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,2.057186797427566,2.057186797427566
0.7218447268807011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18792468225921122,0.0,0.0,0.0,0.09023059086008764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,3.5,1.24613420707804,0.623067103539018,0.173,0.0865,1.8478390099242903,10.1016/j.cjche.2021.11.025,,1.2324822836367204,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.8440068184195275,1.8440068184195275
0.8557371303616709,0.0,0.037295728343120324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10696714129520886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,3.5,1.24613420707804,0.623067103539018,0.203,0.1015,2.168273520315786,10.1016/j.cjche.2021.11.025,,1.2324822836367204,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,2.1637767869315847,2.1637767869315847
0.784721529772107,0.0,0.0,0.0,0.11718827900637965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09809019122151336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,3.5,1.24613420707804,0.623067103539018,0.185,0.0925,1.9760128140808888,10.1016/j.cjche.2021.11.025,,1.2324822836367204,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.9719148058243505,1.9719148058243505
0.729260782917656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17958161921763705,0.0,0.0,0.0,0.0,0.0,0.0,0.091157597864707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,3.5,1.24613420707804,0.623067103539018,0.174,0.087,1.8585201602706736,10.1016/j.cjche.2021.11.025,,1.2324822836367204,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.8546658173699295,1.8546658173699295
0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,3.5,1.2461342070780352,0.6230671035390176,0.141,0.0705,1.5060421988400254,10.1016/j.cjche.2021.11.025,,1.2324822836367204,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.5029188520066672,1.5029188520066672
