Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,Y_Acryl_Ac,Y_Acryl_Fa,doi,Link_to_excel,Year,SSA_m2g,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg,Cluster_n,Cluster_title,av_cov_rad,av_n_val,av_en_pauling,var_cov_rad,var_n_val,var_en_pauling,var_pca
0.8999853638612879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007318069356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007318069356,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.07082,0.3541,10.1021/acs.iecr.6b03079,,2016,210.3,0.2092174864874706,0.0418434972974941,0.0,0.0,0.8890069435825604,1,P-V-Ti,121.90013172524841,3.2000292722774244,1.640004390841614,60.198690921815654,0.36004683478701227,0.01594220125598279,-0.6114510209100465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7753672659783722,0.0,0.0,0.1123163670108139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123163670108139,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.06556,0.3278,10.1021/acs.iecr.6b03079,,2016,14.1,0.2092174864874706,0.0418434972974941,0.0,0.0,0.8229779048471144,1,P-V-Ti,156.36248704326468,5.000000000000001,1.6696361475467048,320.17455266214256,7.888609052210118e-31,0.034349219041627625,-0.49610618533353706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579025361340279,0.0,0.0,0.0,0.884194927731944,0.0,0.0,0.0,0.0,0.0579025361340279,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.052,0.26,10.1021/acs.iecr.6b03079,,2016,391.61,0.2092174864874706,0.0418434972974941,0.0,0.0,0.6527585578409084,1,P-V-Ti,130.0,5.0,1.91,529.0,0.0,0.07840000000000001,0.16810239094249294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741398135273486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517203729453029,0.0741398135273485,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.039,0.195,10.1021/acs.iecr.6b03079,,2016,9.26,0.2092174864874706,0.0418434972974941,0.0,0.0,0.4895689183806813,1,P-V-Ti,155.5516111883591,4.148279627054697,1.5948634620102378,192.1034240416302,0.12629277925521704,0.028914604241127472,-0.5598074942271098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058666924623307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058666924623307,0.0,0.0,0.7882666150753386,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.03956,0.1978,10.1021/acs.iecr.6b03079,,2016,6.75,0.2092174864874706,0.0418434972974941,0.0,0.0,0.4965986259266603,1,P-V-Ti,165.47199767839024,4.211733384924662,1.4528053632563036,449.98423685698424,0.16690235863300656,0.07274585082223683,0.18383768740340029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303437991663074,0.0,0.0,0.7393124016673851,0.0,0.0,0.0,0.0,0.0,0.1303437991663074,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.0036,0.018,10.1021/acs.iecr.6b03079,,2016,3.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.0451909770812936,1,P-V-Ti,136.65381161500648,5.0,2.013503736233434,153.51483504501644,0.0,0.024215407367677484,-0.7587894616508559
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.04734,0.2367,10.1021/acs.iecr.6b03079,,2016,362.0,0.2092174864874706,0.0418434972974941,0.0,0.0,0.5942613486190116,0,Al-Si-Cs,121.0,3.0,1.61,0.0,0.0,0.0,-1.1597837409890708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.04026,0.2013,10.1021/acs.iecr.6b03079,,2016,16.3,0.2092174864874706,0.0418434972974941,0.0,0.0,0.5053857603591342,2,Si-Cs-P,164.0,5.0,1.6,0.0,0.0,0.0,-1.1597837409890708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.02656,0.1328,10.1021/acs.iecr.6b03079,,2016,463.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.3334089864664332,2,Si-Cs-P,111.00000000000001,4.0,1.9,0.0,0.0,0.0,-1.1597837409890708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.01608,0.0804,10.1021/acs.iecr.6b03079,,2016,9.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.2018530309631117,2,Si-Cs-P,160.0,4.0,1.54,0.0,0.0,0.0,-1.1597837409890708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.01996,0.0998,10.1021/acs.iecr.6b03079,,2016,7.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.2505588618173948,2,Si-Cs-P,175.0,4.0,1.33,0.0,0.0,0.0,-1.1597837409890708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.00442,0.0221,10.1021/acs.iecr.6b03079,,2016,4.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.0554844774164772,2,Si-Cs-P,139.0,5.0,2.05,0.0,0.0,0.0,-1.1597837409890708
0.8999853638612879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007318069356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007318069356,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.07728,0.3864,10.1021/acs.iecr.6b03079,1,2016,210.3,0.2092174864874706,0.0418434972974941,0.0,0.0,0.970099641345104,1,P-V-Ti,121.90013172524841,3.2000292722774244,1.640004390841614,60.198690921815654,0.36004683478701227,0.01594220125598279,-0.6114510209100465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,2.0,643,1,0.14934,0.7467,10.1021/acs.iecr.7b01212,1,2017,33.6,0.4184349729749413,0.0836869945949882,0.0,0.0,3.749344731844664,1,P-V-Ti,127.90909090909092,5.0,1.9354545454545455,524.6280991735537,0.0,0.07775206611570248,0.15712812538933943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,643,1,0.08254,0.4127,10.1021/acs.iecr.7b01212,,2017,33.6,0.4184349729749413,0.0836869945949882,0.0,0.0,2.072257360161099,1,P-V-Ti,127.90909090909092,5.0,1.9354545454545455,524.6280991735537,0.0,0.07775206611570248,0.15712812538933943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487804,0.0,0.0,0.0,MAc,TRX,None,2.5,0.0,0.21,2.0,643,1,0.22,0.55,10.1002/ceat.201700500,,2018,30.0,0.4184034280286304,0.1673613712114521,0.0,0.0,5.522925249977923,1,P-V-Ti,129.4390243902439,5.0,1.9168292682926826,528.6853063652587,0.0,0.07835336109458657,0.16731245273194473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487804,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.6666666666666667,643,1,0.061,0.305,10.1016/j.cattod.2018.06.019,VPO,2018,48.2,0.3486958108124511,0.0697391621624902,0.0,0.0,1.2762266675735712,1,P-V-Ti,129.4390243902439,5.0,1.9168292682926826,528.6853063652587,0.0,0.07835336109458657,0.16731245273194473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0096618357487922,MAc,TRX,None,5.0,0.0,0.0,1.6666666666666667,643,1,0.0802,0.401,10.1016/j.cattod.2018.06.019,VPO-Zr,2018,8.4,0.3486958108124511,0.0697391621624902,0.0,0.0,1.677924241629515,1,P-V-Ti,129.87922705314008,4.990338164251208,1.9111594202898552,543.4395201755,0.009568484678755564,0.08089140936777987,0.216666273627754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487804,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0307606866952789,0.1538034334763948,10.1021/acs.iecr.7b03521,,2018,48.2,0.4184349729749413,0.0836869945949882,0.0,0.0,0.7722808263617814,1,P-V-Ti,129.4390243902439,5.0,1.9168292682926826,528.6853063652587,0.0,0.07835336109458657,0.16731245273194473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0312375965665235,0.1561879828326179,10.1021/acs.iecr.7b03521,,2018,11.2,0.4184349729749413,0.0836869945949882,0.0,0.0,0.7842541725069252,1,P-V-Ti,129.56038647342996,5.028985507246377,1.9159903381642513,525.0869331839717,0.08611636210880008,0.0776684636747649,0.23372289673503707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0314760515021459,0.1573802575107296,10.1021/acs.iecr.7b03521,,2018,8.4242435301468,0.4184349729749413,0.0836869945949882,0.0,0.0,0.7902408455794973,1,P-V-Ti,129.463768115942,5.057971014492753,1.9166666666666665,523.6399915984036,0.3444654484352002,0.07759903381642515,0.4628300715177343
0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0336221459227467,0.1681107296137338,10.1021/acs.iecr.7b03521,,2018,8.424243530411987,0.4184349729749413,0.0836869945949882,0.0,0.0,0.8441209032326448,1,P-V-Ti,129.52173913043475,5.038647342995169,1.9164734299516908,524.2785129174542,0.153095754860089,0.07760930243412917,0.29227979848197744
0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0360066952789699,0.1800334763948497,10.1021/acs.iecr.7b03521,,2018,8.4242435301468,0.4184349729749413,0.0836869945949882,0.0,0.0,0.9039876339583642,1,P-V-Ti,129.6183574879227,5.0,1.9166666666666665,526.8736726644729,0.0,0.07759903381642515,0.1575728760990838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0364836051502145,0.1824180257510729,10.1021/acs.iecr.7b03521,,2018,5.0,0.4184349729749413,0.0836869945949882,0.0,0.0,0.915960980103508,1,P-V-Ti,130.14975845410626,4.961352657004832,1.9062318840579713,575.3543839996262,0.153095754860089,0.08910754043268215,0.46247363185197515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0374374248927038,0.1871871244635192,10.1021/acs.iecr.7b03521,,2018,8.424243530411987,0.4184349729749413,0.0836869945949882,0.0,0.0,0.9399076723937958,1,P-V-Ti,129.38647342995168,5.048309178743962,1.9167632850241547,523.8603001236902,0.2392121169688891,0.07759677005297674,0.36882163365463455
0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0402988841201716,0.2014944206008583,10.1021/acs.iecr.7b03521,,2018,8.4242435301468,0.4184349729749413,0.0836869945949882,0.0,0.0,1.0117477492646592,1,P-V-Ti,130.1594202898551,4.990338164251208,1.9091304347826088,576.7716866204576,0.009568484678755564,0.08367170762444862,0.277256051966071
0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0414911587982832,0.2074557939914162,10.1021/acs.iecr.7b03521,,2018,8.424266936301496,0.4184349729749413,0.0836869945949882,0.0,0.0,1.0416811146275191,1,P-V-Ti,130.26570048309176,4.971014492753623,1.9069082125603865,593.6250554271975,0.08611636210880007,0.08768512684076635,0.40425949802917677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0096618357487922,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.044352618025751,0.2217630901287553,10.1021/acs.iecr.7b03521,1,2018,8.4,0.4184349729749413,0.0836869945949882,0.0,0.0,1.1135211914983825,1,P-V-Ti,129.87922705314008,4.990338164251208,1.9111594202898552,543.4395201755,0.009568484678755564,0.08089140936777987,0.216666273627754
0.0,0.1455794859253526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485264953084508,0.0,0.0,0.0,0.7913360701736613,0.0,0.0,0.0,0.0,0.0,0.0145579485925352,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.5061599999999999,0.5061599999999999,10.15587/1729-4061.2013.19130,,2013,,,,,,,2,Si-Cs-P,94.79069767441858,3.6744186046511618,2.0511627906976746,431.04921579231916,1.103299080584098,0.01317306652244453,0.36760837355360293
0.0,0.1585719332054649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528573110684883,0.0,0.0,0.0,0.7727135624055003,0.0,0.0,0.0,0.0,0.0095143159923278,0.0063428773282185,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,593,1,0.572507,0.572507,10.15587/1729-4061.2015.37405,,2015,,,,,,,1,P-V-Ti,94.41395348837203,3.632558139534882,2.048232558139535,383.6565494862057,0.9487074094104897,0.01542757382368837,0.20945997601754376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.1374831,0.1374831,10.1109/NAP.2017.8190167,,2017,86.0,,,,,,1,P-V-Ti,124.66666666666666,4.666666666666666,1.9733333333333332,624.2222222222222,0.2222222222222222,0.09388888888888886,0.6206991312189432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.6080000000000001,0.6080000000000001,10.1109/NAP.2017.8190167,,2017,107.0,,,,,,1,P-V-Ti,124.66666666666666,4.666666666666666,1.9733333333333332,624.2222222222222,0.2222222222222222,0.09388888888888886,0.6206991312189432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.1333333333333333,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.31,0.31,10.1109/NAP.2017.8190167,,2017,70.0,,,,,,1,P-V-Ti,123.73333333333335,4.800000000000001,1.9853333333333336,563.9288888888889,0.15999999999999998,0.08442488888888885,0.4080253292945713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.1333333333333333,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.0198,0.0198,10.1109/NAP.2017.8190167,,2017,26.0,,,,,,1,P-V-Ti,123.73333333333335,4.800000000000001,1.9853333333333336,563.9288888888889,0.15999999999999998,0.08442488888888885,0.4080253292945713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.1333333333333333,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.28956,0.28956,10.1109/NAP.2017.8190167,,2017,95.0,,,,,,1,P-V-Ti,123.73333333333335,4.800000000000001,1.9853333333333336,563.9288888888889,0.15999999999999998,0.08442488888888885,0.4080253292945713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487562189054726,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.0104,0.0104,10.1007/s11144-018-1443-8,,2018,109.0,,,,,,1,P-V-Ti,120.35820895522387,4.766169154228855,2.0265174129353234,526.4089997772331,0.2388554738744085,0.07901772233360557,0.38604895321616167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487562189054726,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.357,0.357,10.1007/s11144-018-1443-8,,2018,22.0,,,,,,1,P-V-Ti,120.35820895522387,4.766169154228855,2.0265174129353234,526.4089997772331,0.2388554738744085,0.07901772233360557,0.38604895321616167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487562189054726,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.448,0.448,10.1007/s11144-018-1443-8,,2018,47.0,,,,,,1,P-V-Ti,120.35820895522387,4.766169154228855,2.0265174129353234,526.4089997772331,0.2388554738744085,0.07901772233360557,0.38604895321616167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487562189054726,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.6080000000000001,0.6080000000000001,10.1007/s11144-018-1443-8,,2018,107.0,,,,,,1,P-V-Ti,120.35820895522387,4.766169154228855,2.0265174129353234,526.4089997772331,0.2388554738744085,0.07901772233360557,0.38604895321616167
0.0,0.1585719332054649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528573110684883,0.0,0.0,0.0,0.7727135624055003,0.0,0.0,0.0,0.0,0.0095143159923278,0.0063428773282185,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.56997,0.56997,10.1016/j.apcata.2020.117472,,2020,238.0,,,,,,1,P-V-Ti,94.41395348837203,3.632558139534882,2.048232558139535,383.6565494862057,0.9487074094104897,0.01542757382368837,0.20945997601754376
0.0,0.1585719332054649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528573110684883,0.0,0.0,0.0,0.7727135624055003,0.0,0.0,0.0,0.0,0.0095143159923278,0.0063428773282185,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.676035,0.676035,10.1016/j.apcata.2020.117472,,2020,193.0,,,,,,1,P-V-Ti,94.41395348837203,3.632558139534882,2.048232558139535,383.6565494862057,0.9487074094104897,0.01542757382368837,0.20945997601754376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,683,1,0.034128,0.034128,10.1007/s11237-020-09658-y,,2020,7.0,,,,,,1,P-V-Ti,122.33333333333333,5.0,2.003333333333333,470.2222222222222,0.0,0.06968888888888888,0.020559487394541213
0.0,0.1585719332054649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528573110684883,0.0,0.0,0.0,0.7727135624055003,0.0,0.0,0.0,0.0,0.0095143159923278,0.0063428773282185,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,648,1,0.572,0.572,10.1007/s11237-020-09658-y,,2020,1.715486316457089,,,,,,1,P-V-Ti,94.41395348837203,3.632558139534882,2.048232558139535,383.6565494862057,0.9487074094104897,0.01542757382368837,0.20945997601754376
0.0,0.1585719332054649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528573110684883,0.0,0.0,0.0,0.7727135624055003,0.0,0.0,0.0,0.0,0.0095143159923278,0.0063428773282185,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,648,1,0.676,0.676,10.1007/s11237-020-09658-y,,2020,111.36558913640118,,,,,,1,P-V-Ti,94.41395348837203,3.632558139534882,2.048232558139535,383.6565494862057,0.9487074094104897,0.01542757382368837,0.20945997601754376
