Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,Y_Acryl_Ac,Y_Acryl_Fa,doi,Link_to_excel,Year,SSA_m2g,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg
0.8428220595882177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032329073347110146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12484886706467219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.068579456,0.34289727999999997,10.1002/cjce.22889,,2017,204.62842332231583,0.2510609837849648,0.050212196756992955,0.0,0.0,1.0330575414478622
0.05328540163591332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474335738253869,0.0,0.0,0.0,0.7992810245386999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.08029091199999999,0.40145455999999996,10.1002/cjce.22889,1,2017,200.0,0.2510609837849648,0.050212196756992955,0.0,0.0,1.2094749213427218
0.05982124930799637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286001107205817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973187396199455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.06062666800000001,0.30313334000000003,10.1002/cjce.22889,,2017,196.89187032800564,0.2510609837849648,0.050212196756992955,0.0,0.0,0.9132594547010667
0.05132591744056128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677337760801238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420119433430072,0.0,0.0,0.0,0.7698887616084192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.080091472,0.40045736,10.1002/cjce.22889,,2017,198.91565992373694,0.2510609837849648,0.050212196756992955,0.0,0.0,1.2064706251863575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14863350422814892,0.0,0.0,0.0,0.8513664957718511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.009642139999999999,0.048210699999999995,10.1002/cjce.22889,,2017,165.4504863424888,0.2510609837849648,0.050212196756992955,0.0,0.0,0.1452459092515416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043252017278534685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567479827214653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.003708474,0.01854237,10.1002/cjce.22889,,2017,168.58689148711707,0.2510609837849648,0.050212196756992955,0.0,0.0,0.0558631878468578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706157609873004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431249123003765,0.0,0.0,0.0,0.8198135116008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.009962460000000001,0.049812300000000004,10.1002/cjce.22889,,2017,165.03519207529195,0.2510609837849648,0.050212196756992955,0.0,0.0,0.15007110051110162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14863350422814892,0.0,0.0,0.0,0.8513664957718511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.014416364000000004,0.07208182000000002,10.1002/cjce.22889,,2017,204.07836097718658,0.2510609837849648,0.050212196756992955,0.0,0.0,0.21716319170652906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043252017278534685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567479827214653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.0030778159999999997,0.01538908,10.1002/cjce.22889,,2017,216.8214666579007,0.2510609837849648,0.050212196756992955,0.0,0.0,0.04636317077214631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706157609873004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431249123003765,0.0,0.0,0.0,0.8198135116008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.014667932,0.07333966,10.1002/cjce.22889,,2017,199.26514053503894,0.2510609837849648,0.050212196756992955,0.0,0.0,0.22095272628065796
0.05328540163591332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474335738253869,0.0,0.0,0.0,0.7992810245386999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.01827675,0.09138375,10.1002/cjce.22889,,2017,260.21058583860645,0.2510609837849648,0.050212196756992955,0.0,0.0,0.2753147301235113
0.05982124930799637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286001107205817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973187396199455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.005699060000000001,0.0284953,10.1002/cjce.22889,,2017,262.22479774951205,0.2510609837849648,0.050212196756992955,0.0,0.0,0.08584869661497249
0.05132591744056128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677337760801238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420119433430072,0.0,0.0,0.0,0.7698887616084192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.017905914000000002,0.08952957,10.1002/cjce.22889,,2017,262.22284001915136,0.2510609837849648,0.050212196756992955,0.0,0.0,0.26972858306453845
0.9630588681995123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694113180048778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,5.0,1.0,0.0,1.288659793814433,623,1,0.06084431999999999,0.3042216,10.1016/j.jiec.2016.11.002,,2017,204.0,0.1960189924641642,0.03920379849283284,0.03920379849283284,0.0,0.7155985382140317
0.9193411975625971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526420395491601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539459848248683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,5.0,1.0,0.0,1.288659793814433,623,1,0.25128879,1.25644395,10.1016/j.jiec.2016.11.002,,2017,199.0,0.1960189924641642,0.03920379849283284,0.03920379849283284,0.0,2.9554425260003363
0.9162763025301396,0.0,0.0,0.0,0.0,0.0033337949398801105,0.0,0.0,0.035146640330212205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04524326219976803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,5.0,1.0,0.0,1.288659793814433,623,1,0.31377681,1.56888405,10.1016/j.jiec.2016.11.002,1,2017,198.0,0.1960189924641642,0.03920379849283284,0.03920379849283284,0.0,3.690372849289169
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,"MeOH 
+ H$_2$O",5.0,2.581311926474605,0.0,1.2,643,1,0.0573276,0.286638,10.1016/j.micromeso.2017.07.045,,2018,350.0,0.21153264600314634,0.042306529200629266,0.013931948185236074,0.09527440020809438,0.7275995350205983
0.48976807759651864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020463844806962558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48976807759651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,"MeOH 
+ H$_2$O",5.0,2.581311926474605,0.0,1.2,643,1,0.06022999999999999,0.30115,10.1016/j.micromeso.2017.07.045,,2018,196.17824984341027,0.21153264600314634,0.042306529200629266,0.013931948185236074,0.09527440020809438,0.7644366761261702
0.42081376460015446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052748237167708246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562423363198281,0.0,0.0,0.0,0.4208137646001545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,"MeOH 
+ H$_2$O",5.0,2.581311926474605,0.0,1.2,643,1,0.077025,0.385125,10.1016/j.micromeso.2017.07.045,,2018,196.250627487206,0.21153264600314634,0.042306529200629266,0.013931948185236074,0.09527440020809438,0.9775981235035407
0.44424701131399036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150597737201919,0.0,0.0,0.0,0.44424701131399036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.2,643,1,0.086,0.43,10.1016/j.micromeso.2017.07.045,Trioxane,2018,196.15788602134543,0.2510609837849648,0.050212196756992955,0.0,0.0,1.2954746763304181
0.44424701131399036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150597737201919,0.0,0.0,0.0,0.44424701131399036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,"MeOH 
+ H$_2$O",5.0,2.581311926474605,0.0,1.2,643,1,0.086,0.43,10.1016/j.micromeso.2017.07.045,Formalin,2018,196.15788602134543,0.21153264600314634,0.042306529200629266,0.013931948185236074,0.09527440020809438,1.091508453376235
0.8546766747470742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038488740909541526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10683458434338426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,643,1,0.212,0.106,10.1016/j.cjche.2021.11.025,1,2022,245.0,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,2.2597077774852017
0.8546766747470742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038488740909541526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10683458434338426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.225,0.1125,10.1016/j.cjche.2021.11.025,,2022,245.0,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,2.3982747638404263
0.7824239977556576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977300252488533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09780299971945719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.193,0.0965,10.1016/j.cjche.2021.11.025,,2022,243.29623509398138,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,2.057186797427566
0.7218447268807011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18792468225921122,0.0,0.0,0.0,0.09023059086008764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.173,0.0865,10.1016/j.cjche.2021.11.025,,2022,242.4752342504959,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.8440068184195275
0.8557371303616709,0.0,0.037295728343120324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10696714129520886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.203,0.1015,10.1016/j.cjche.2021.11.025,,2022,244.31113762034462,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,2.1637767869315847
0.784721529772107,0.0,0.0,0.0,0.11718827900637965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09809019122151336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.185,0.0925,10.1016/j.cjche.2021.11.025,,2022,243.32943616905445,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.9719148058243505
0.729260782917656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17958161921763705,0.0,0.0,0.0,0.0,0.0,0.0,0.091157597864707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.174,0.087,10.1016/j.cjche.2021.11.025,,2022,242.56971655530558,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.8546658173699295
0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.141,0.0705,10.1016/j.cjche.2021.11.025,,2022,327.0,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.5029188520066672
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.1087,0.05435,10.1016/j.cjche.2021.11.025,,2022,126.0,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.158633185908686
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.0,0.0,10.1016/j.cjche.2021.11.025,,2022,1.9,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.111,0.0555,10.1016/j.cjche.2021.11.025,,2022,246.0,0.17764998250669825,0.3552999650133965,0.3552999650133965,0.0,1.1831488834946104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,628,1,0.0008682599999999999,0.0008682599999999999,10.1021/acs.iecr.1c04460,,2022,240.0,0.12437821153172321,0.12437821153172321,0.24875642306344642,0.0,0.0064795575566720396
0.03414936819481849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658506318051816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,628,1,0.05075648,0.05075648,10.1021/acs.iecr.1c04460,,2022,290.0,0.12437821153172321,0.12437821153172321,0.24875642306344642,0.0,0.3787800123627407
0.03279857072044701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395555626875822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276458665919707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,628,1,0.2,0.2,10.1021/acs.iecr.1c04460,1,2022,249.0,0.12437821153172321,0.12437821153172321,0.24875642306344642,0.0,1.4925385383806786
0.03279857072044701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395555626875822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276458665919707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.6666666666666666,2.0,0.0,1.2,628,1,0.275,0.18333333333333335,10.1021/acs.iecr.1c04460,,2022,249.0,0.09931875031781473,0.1489781254767221,0.2979562509534442,0.0,1.6387593802439433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408969233193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591030766806804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,623,1,0.146,0.073,10.1021/acs.iecr.2c00444,,2022,174.0,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,1.0893496927310737
0.03279857072044701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395555626875822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276458665919707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,623,1,0.285,0.1425,10.1021/acs.iecr.2c00444,1,2022,232.0,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,2.1264702906051784
0.03279857072044701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395555626875822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276458665919707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,663,1,0.502,0.251,10.1021/acs.iecr.2c00444,,2022,232.0,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,3.7455722311712263
0.9630588681995123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694113180048778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,3.08,633,1,0.076245,0.076245,10.1021/acs.iecr.2c03415,,2022,220.0,0.3192374095980896,0.3192374095980896,0.6384748191961792,0.0,1.4604153776883804
0.9146333447990858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536665520091422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,3.08,633,1,0.036456,0.036456,10.1021/acs.iecr.2c03415,,2022,238.0,0.3192374095980896,0.3192374095980896,0.6384748191961792,0.0,0.6982871402584774
0.883632324501284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033894478562457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824731969362581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,3.08,633,1,0.178192,0.178192,10.1021/acs.iecr.2c03415,,2022,191.0,0.3192374095980896,0.3192374095980896,0.6384748191961792,0.0,3.4131331494661667
0.883632324501284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033894478562457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824731969362581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.5,0.0,3.08,633,1,0.23644799999999996,0.11822399999999998,10.1021/acs.iecr.2c03415,1,2022,191.0,0.42680701942544036,0.8536140388508807,0.42680701942544036,0.0,6.0550599677463905
0.04761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,2.0,633,1,0.022960000000000005,0.022960000000000005,10.1016/j.cej.2023.145655,,2023,615.0,0.20729701921953866,0.20729701921953866,0.41459403843907733,0.0,0.2855723736768365
0.044151312883873736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07282242943865161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830262576774747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,2.0,653,1,0.43148475,0.43148475,10.1016/j.cej.2023.145655,1,2023,348.0,0.20729701921953866,0.20729701921953866,0.41459403843907733,0.0,5.36673015082127
0.044151312883873736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07282242943865161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830262576774747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,3.2,653,1,0.39640400000000003,0.39640400000000003,10.1016/j.cej.2023.145655,,2023,348.0,0.3316752307512619,0.3316752307512619,0.6633504615025237,0.0,7.888643290243393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408969233193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591030766806804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,633,1,0.1347192,0.1347192,10.1080/00219592.2023.2300818,,2024,200.0,0.12437821153172321,0.12437821153172321,0.24875642306344642,0.0,1.0053679892990717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03996248396788318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371888693468785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022848646685238228,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,633,1,0.28612752,0.28612752,10.1080/00219592.2023.2300818,1,2024,239.0,0.12437821153172321,0.12437821153172321,0.24875642306344642,0.0,2.135281752456442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408969233193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591030766806804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,633,1,0.1784,0.0892,10.1021/acs.iecr.4c00771,,2024,114.0,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,1.331095788926189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403310882825226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458332734622713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013835638255206124,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,643,1,0.449,0.2245,10.1021/acs.iecr.4c00771,,2024,224.0,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,3.3501233701113162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403310882825226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458332734622713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013835638255206124,MAc,TRX,MeOH,2.0,2.0,0.0,1.2,643,1,0.2376,0.4752,10.1021/acs.iecr.4c00771,1,2024,224.0,0.166350751335778,0.083175375667889,0.166350751335778,0.0,2.3714963110428515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040762680331062506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592373196689374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,2.0,2.0,0.0,1.6000000000000003,643,1,0.13017499999999999,0.26034999999999997,10.1016/j.ces.2024.120716,,2025,117.0,0.2218010017810374,0.1109005008905187,0.2218010017810374,0.0,1.7323767244107924
